,Market_Name,Commodity,Variety,Grade,Min_Price,Max_Price,Modal_Price,Price_Date
12943,Bangalore,Wheat,Local,FAQ,,,2899.8653989560016,2019-06-09
12944,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-06-10
12945,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-06-11
12946,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-06-12
12947,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-06-13
12948,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-06-14
12949,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-06-15
12950,Bangalore,Wheat,Local,FAQ,,,2900.0288978412027,2019-06-16
12951,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-06-17
12952,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-06-18
12953,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-06-19
12954,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-06-20
12955,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-06-21
12956,Bangalore,Wheat,Local,FAQ,,,2900.037091661603,2019-06-22
12957,Bangalore,Wheat,Local,FAQ,,,2900.035645109514,2019-06-23
12958,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-06-24
12959,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-06-25
12960,Bangalore,Wheat,Local,FAQ,,,2900.0314327021974,2019-06-26
12961,Bangalore,Wheat,Local,FAQ,,,2900.0300709827425,2019-06-27
12962,Bangalore,Wheat,Local,FAQ,,,2900.028730471446,2019-06-28
12963,Bangalore,Wheat,Local,FAQ,,,2900.027411168308,2019-06-29
12964,Bangalore,Wheat,Local,FAQ,,,2900.026113073329,2019-06-30
12965,Bangalore,Wheat,Local,FAQ,,,2900.0248361865088,2019-07-01
12966,Bangalore,Wheat,Local,FAQ,,,2900.023580507846,2019-07-02
12967,Bangalore,Wheat,Local,FAQ,,,2900.0223460373422,2019-07-03
12968,Bangalore,Wheat,Local,FAQ,,,2900.021132774998,2019-07-04
12969,Bangalore,Wheat,Local,FAQ,,,2900.019940720811,2019-07-05
12970,Bangalore,Wheat,Local,FAQ,,,2900.018769874783,2019-07-06
12971,Bangalore,Wheat,Local,FAQ,,,2900.017620236914,2019-07-07
12972,Bangalore,Wheat,Local,FAQ,,,2900.0164918072037,2019-07-08
12973,Bangalore,Wheat,Local,FAQ,,,2900.0153845856516,2019-07-09
12974,Bangalore,Wheat,Local,FAQ,,,2900.014298572258,2019-07-10
12975,Bangalore,Wheat,Local,FAQ,,,2900.0132337670234,2019-07-11
12976,Bangalore,Wheat,Local,FAQ,,,2900.012190169947,2019-07-12
12977,Bangalore,Wheat,Local,FAQ,,,2900.011167781029,2019-07-13
12978,Bangalore,Wheat,Local,FAQ,,,2900.01016660027,2019-07-14
12979,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-07-15
12980,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-07-16
12981,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-07-17
12982,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-07-18
12983,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-07-19
12984,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-07-20
12985,Bangalore,Wheat,Local,FAQ,,,2900.0037521633967,2019-07-21
12986,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-07-22
12987,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-07-23
12988,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-07-24
12989,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-07-25
12990,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-07-26
12991,Bangalore,Wheat,Local,FAQ,,,2899.999081192832,2019-07-27
12992,Bangalore,Wheat,Local,FAQ,,,2899.9983769262926,2019-07-28
12993,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-07-29
12994,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-07-30
12995,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-07-31
12996,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-08-01
12997,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-08-02
12998,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-08-03
12999,Bangalore,Wheat,Local,FAQ,,,2899.9940408889597,2019-08-04
13000,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-08-05
13001,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-08-06
13002,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-08-07
13003,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-08-08
13004,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-08-09
13005,Bangalore,Wheat,Local,FAQ,,,2899.9911514037167,2019-08-10
13006,Bangalore,Wheat,Local,FAQ,,,2899.990744051398,2019-08-11
13007,Bangalore,Wheat,Local,FAQ,,,2899.990357907237,2019-08-12
13008,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-08-13
13009,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-08-14
13010,Bangalore,Wheat,Local,FAQ,,,2899.9893267237085,2019-08-15
13011,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-08-16
13012,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-08-17
13013,Bangalore,Wheat,Local,FAQ,,,2899.9884864136056,2019-08-18
13014,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-08-19
13015,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-08-20
13016,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-08-21
13017,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-08-22
13018,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-08-23
13019,Bangalore,Wheat,Local,FAQ,,,2899.9873784136835,2019-08-24
13020,Bangalore,Wheat,Local,FAQ,,,2899.9872679755845,2019-08-25
13021,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-08-26
13022,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-08-27
13023,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-08-28
13024,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-08-29
13025,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-08-30
13026,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-08-31
13027,Bangalore,Wheat,Local,FAQ,,,2900.0571334230226,2019-09-01
13028,Bangalore,Wheat,Local,FAQ,,,2900.2673267072582,2019-09-02
13029,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-09-03
13030,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-09-04
13031,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-09-05
13032,Bangalore,Wheat,Local,FAQ,,,2903.780969956916,2019-09-06
13033,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-09-07
13034,Bangalore,Wheat,Local,FAQ,,,2895.8136630763197,2019-09-08
13035,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-09-09
13036,Bangalore,Wheat,Local,FAQ,,,2904.5917068015106,2019-09-10
13037,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-09-11
13038,Bangalore,Wheat,Local,FAQ,2500.0,3300.0,2900.0,2019-09-12
13039,Bangalore,Wheat,Local,FAQ,,,2916.163648953464,2019-09-13
13040,Bangalore,Wheat,Local,FAQ,,,2937.832104225611,2019-09-14
13041,Bangalore,Wheat,Local,FAQ,,,2965.5845272675865,2019-09-15
13042,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-09-16
13043,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-09-17
13044,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-09-18
13045,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-09-19
13046,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-09-20
13047,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-09-21
13048,Bangalore,Wheat,Local,FAQ,,,2990.586526055739,2019-09-22
13049,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-09-23
13050,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-09-24
13051,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-09-25
13052,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-09-26
13053,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-09-27
13054,Bangalore,Wheat,Local,FAQ,,,3002.4669779560095,2019-09-28
13055,Bangalore,Wheat,Local,FAQ,,,3002.8777826796686,2019-09-29
13056,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-09-30
13057,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-10-01
13058,Bangalore,Wheat,Local,FAQ,,,3000.017619809185,2019-10-02
13059,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-10-03
13060,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-10-04
13061,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-10-05
13062,Bangalore,Wheat,Local,FAQ,,,2999.9841657277334,2019-10-06
13063,Bangalore,Wheat,Local,FAQ,,,2999.9472454214065,2019-10-07
13064,Bangalore,Wheat,Local,FAQ,,,2999.9265278676776,2019-10-08
13065,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-10-09
13066,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-10-10
13067,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-10-11
13068,Bangalore,Wheat,Local,FAQ,,,2999.993166434905,2019-10-12
13069,Bangalore,Wheat,Local,FAQ,,,3000.015906412661,2019-10-13
13070,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-10-14
13071,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-10-15
13072,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-10-16
13073,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-10-17
13074,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-10-18
13075,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-10-19
13076,Bangalore,Wheat,Local,FAQ,,,2999.9615328218706,2019-10-20
13077,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-10-21
13078,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-10-22
13079,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-10-23
13080,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-10-24
13081,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-10-25
13082,Bangalore,Wheat,Local,FAQ,,,3000.7602063233626,2019-10-26
13083,Bangalore,Wheat,Local,FAQ,,,3000.687027546764,2019-10-27
13084,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-10-28
13085,Bangalore,Wheat,Local,FAQ,,,2999.414365340023,2019-10-29
13086,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-10-30
13087,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-10-31
13088,Bangalore,Wheat,Local,FAQ,,,2998.928815001791,2019-11-01
13089,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-11-02
13090,Bangalore,Wheat,Local,FAQ,,,3001.1471892804207,2019-11-03
13091,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-11-04
13092,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-11-05
13093,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-11-06
13094,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-11-07
13095,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-11-08
13096,Bangalore,Wheat,Local,FAQ,,,2996.2417339288777,2019-11-09
13097,Bangalore,Wheat,Local,FAQ,,,2996.3319096813457,2019-11-10
13098,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-11-11
13099,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-11-12
13100,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-11-13
13101,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-11-14
13102,Bangalore,Wheat,Local,FAQ,,,2995.9814721760968,2019-11-15
13103,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-11-16
13104,Bangalore,Wheat,Local,FAQ,,,3004.0947182999803,2019-11-17
13105,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-11-18
13106,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-11-19
13107,Bangalore,Wheat,Local,FAQ,,,3004.5647407752986,2019-11-20
13108,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-11-21
13109,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-11-22
13110,Bangalore,Wheat,Local,FAQ,,,3062.2330912562775,2019-11-23
13111,Bangalore,Wheat,Local,FAQ,,,3228.810470439659,2019-11-24
13112,Bangalore,Wheat,Local,FAQ,3200.0,3800.0,3500.0,2019-11-25
13113,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-11-26
13114,Bangalore,Wheat,Local,FAQ,2800.0,3200.0,3000.0,2019-11-27
13115,Bangalore,Wheat,Local,FAQ,2800.0,3400.0,3100.0,2019-11-28
13116,Bangalore,Wheat,Local,FAQ,2800.0,3400.0,3100.0,2019-11-29
13117,Bangalore,Wheat,Local,FAQ,2800.0,3400.0,3100.0,2019-11-30
13118,Bangalore,Wheat,Local,FAQ,,,2439.9895587309156,2019-12-01
13119,Bangalore,Wheat,Local,FAQ,2400.0,3000.0,2700.0,2019-12-02
13120,Bangalore,Wheat,Local,FAQ,2400.0,3000.0,2700.0,2019-12-03
13121,Bangalore,Wheat,Local,FAQ,2400.0,3000.0,2700.0,2019-12-04
13122,Bangalore,Wheat,Local,FAQ,,,3059.4916507489356,2019-12-05
13123,Bangalore,Wheat,Local,FAQ,2400.0,3000.0,2700.0,2019-12-06
13124,Bangalore,Wheat,Local,FAQ,,,2220.727684144118,2019-12-07
13125,Bangalore,Wheat,Local,FAQ,,,2220.6892637912765,2019-12-08
13126,Bangalore,Wheat,Local,FAQ,2400.0,3000.0,2700.0,2019-12-09
13127,Bangalore,Wheat,Local,FAQ,2400.0,3000.0,2700.0,2019-12-10
13128,Bangalore,Wheat,Local,FAQ,2400.0,3000.0,2700.0,2019-12-11
13129,Bangalore,Wheat,Local,FAQ,2400.0,3000.0,2700.0,2019-12-12
13130,Bangalore,Wheat,Local,FAQ,2400.0,3000.0,2700.0,2019-12-13
13131,Bangalore,Wheat,Local,FAQ,,,3178.3352500767924,2019-12-14
13132,Bangalore,Wheat,Local,FAQ,,,3178.367043574908,2019-12-15
13133,Bangalore,Wheat,Local,FAQ,2400.0,3000.0,2700.0,2019-12-16
13134,Bangalore,Wheat,Local,FAQ,2400.0,3000.0,2700.0,2019-12-17
13135,Bangalore,Wheat,Local,FAQ,2400.0,3000.0,2700.0,2019-12-18
13136,Bangalore,Wheat,Local,FAQ,2400.0,3000.0,2700.0,2019-12-19
13137,Bangalore,Wheat,Local,FAQ,2400.0,3000.0,2700.0,2019-12-20
13138,Bangalore,Wheat,Local,FAQ,2400.0,3000.0,2700.0,2019-12-21
13139,Bangalore,Wheat,Local,FAQ,,,3058.2834609040697,2019-12-22
13140,Bangalore,Wheat,Local,FAQ,2400.0,3000.0,2700.0,2019-12-23
13141,Bangalore,Wheat,Local,FAQ,2400.0,3000.0,2700.0,2019-12-24
13142,Bangalore,Wheat,Local,FAQ,,,3058.2408355501575,2019-12-25
13143,Bangalore,Wheat,Local,FAQ,2400.0,3000.0,2700.0,2019-12-26
13144,Bangalore,Wheat,Local,FAQ,2400.0,3000.0,2700.0,2019-12-27
13145,Bangalore,Wheat,Local,FAQ,,,3177.6298458534343,2019-12-28
13146,Bangalore,Wheat,Local,FAQ,,,3177.632002879061,2019-12-29
13147,Bangalore,Wheat,Local,FAQ,2400.0,3000.0,2700.0,2019-12-30
13148,Bangalore,Wheat,Local,FAQ,2400.0,3000.0,2700.0,2019-12-31
